252,0
360,1
394,2
527,3
667,4
874,5
1365,6
1376,7
1383,8
1403,9
1416,10
1422,11
1450,12
1462,13
1518,14
1522,15
1593,16
1826,17
2332,18
2352,19
2353,20
2371,21
2381,22
2407,23
2422,24
2426,25
2447,26
2449,27
2623,28
2629,29
2671,30
2854,31
2855,32
2856,33
2871,34
2876,35
2887,36
2891,37
2901,38
2903,39
2911,40
2912,41
2915,42
2921,43
2924,44
2927,45
2932,46
2940,47
2943,48
2945,49
2953,50
2957,51
3023,52
3053,53
3081,54
3082,55
3395,56
3398,57
3405,58
3411,59
3420,60
3424,61
3434,62
3449,63
3453,64
3456,65
3466,66
3471,67
4117,68
4118,69
4119,70
4120,71
4123,72
4124,73
4129,74
4134,75
4140,76
4148,77
4156,78
4163,79
4167,80
4173,81
4184,82
4221,83
4338,84
4340,85
4354,86
4366,87
4497,88
4499,89
4500,90
4501,91
4503,92
4576,93
4587,94
4603,95
4644,96
4664,97
4668,98
4691,99
4695,100
4704,101
4712,102
4714,103
4721,104
4736,105
4741,106
4752,107
4764,108
4854,109
4925,110
4940,111
5380,112
5421,113
5424,114
5451,115
5538,116
5546,117
5554,118
5565,119
5569,120
5592,121
5598,122
5600,123
5604,124
5609,125
5615,126
5616,127
5640,128
5657,129
5662,130
6004,131
6397,132
6681,133
7056,134
7069,135
7073,136
7217,137
7491,138
7527,139
7532,140
7544,141
7559,142
7562,143
7573,144
7578,145
7579,146
7584,147
7889,148
8111,149
8257,150
8287,151
8289,152
8530,153
8535,154
8585,155
8671,156
8676,157
8679,158
8689,159
8695,160
8700,161
8709,162
8718,163
8724,164
8747,165
8775,166
8795,167
8821,168
8824,169
8853,170
8895,171
8903,172
8906,173
8995,174
9305,175
9337,176
9342,177
9362,178
9378,179
9379,180
9560,181
9569,182
9570,183
9571,184
9572,185
9573,186
9575,187
10156,188
10159,189
10248,190
10251,191
10821,192
11591,193
11599,194
11741,195
11765,196
12149,197
12261,198
12279,199
12286,200
12296,201
12342,202
12344,203
12345,204
12489,205
12522,206
12528,207
12548,208
12616,209
12626,210
12661,211
12684,212
12694,213
12724,214
12743,215
12758,216
12856,217
12878,218
12882,219
12894,220
12918,221
12933,222
12944,223
12952,224
12968,225
12991,226
13015,227
13028,228
13058,229
13100,230
13152,231
13162,232
13175,233
13205,234
13209,235
13251,236
13282,237
13301,238
13315,239
13353,240
13450,241
13458,242
13599,243
13651,244
13664,245
13705,246
13765,247
13836,248
13855,249
13881,250
13900,251
13939,252
13945,253
13960,254
13985,255
13990,256
14013,257
14018,258
14289,259
14295,260
14321,261
14325,262
14343,263
14364,264
14400,265
14407,266
14689,267
14708,268
14709,269
14721,270
14724,271
14734,272
14751,273
14760,274
14764,275
14766,276
14771,277
14784,278
14802,279
14808,280
14813,281
14814,282
14815,283
14816,284
14820,285
14833,286
14835,287
14841,288
14842,289
14844,290
14860,291
14868,292
14892,293
14914,294
14925,295
14928,296
14930,297
14947,298
14949,299
14953,300
14958,301
14961,302
14973,303
14987,304
14996,305
15005,306
15016,307
15025,308
15029,309
15032,310
15041,311
15099,312
15100,313
15105,314
15108,315
15114,316
15117,317
15122,318
15130,319
15131,320
15133,321
15136,322
15150,323
15153,324
15162,325
15181,326
15208,327
15225,328
15227,329
15234,330
15237,331
15244,332
15276,333
15281,334
15300,335
15306,336
15320,337
15622,338
16070,339
16074,340
16095,341
16099,342
16103,343
16120,344
16121,345
16131,346
16333,347
16336,348
16345,349
16351,350
16377,351
16383,352
16388,353
18944,354
18960,355
18970,356
18972,357
18982,358
18986,359
18991,360
18996,361
19000,362
19002,363
19015,364
19019,365
19021,366
19036,367
19039,368
19042,369
19051,370
19068,371
19077,372
19080,373
19089,374
19091,375
19094,376
19100,377
19103,378
19104,379
19108,380
19115,381
19118,382
19120,383
19124,384
19127,385
19130,386
19141,387
19142,388
19150,389
19153,390
19163,391
19173,392
19181,393
19189,394
19315,395
19401,396
19597,397
19874,398
19878,399
20055,400
20058,401
20064,402
20084,403
20107,404
20119,405
20140,406
20156,407
20162,408
20178,409
20183,410
20355,411
20610,412
20684,413
20955,414
20970,415
21151,416
21156,417
21356,418
21388,419
21400,420
21421,421
21955,422
21966,423
21985,424
21989,425
21995,426
22013,427
22018,428
22025,429
22034,430
22084,431
22115,432
22142,433
22263,434
22297,435
22310,436
22316,437
22336,438
22413,439
22457,440
22463,441
22467,442
22480,443
22515,444
22537,445
22539,446
22548,447
22550,448
22555,449
22556,450
22788,451
22794,452
22800,453
22825,454
22844,455
23086,456
23239,457
23280,458
23323,459
23365,460
23545,461
23558,462
23564,463
23587,464
23660,465
23667,466
23674,467
23788,468
23810,469
23822,470
23864,471
24110,472
25116,473
41625,474
41776,475
42094,476
42580,477
42591,478
42601,479
42610,480
42613,481
42615,482
42623,483
42632,484
42654,485
42657,486
42664,487
42665,488
42671,489
42681,490
42689,491
42701,492
42705,493
42708,494
42711,495
42713,496
42714,497
42716,498
42719,499
42720,500
42722,501
42725,502
42733,503
42735,504
42737,505
42742,506
42768,507
42770,508
42772,509
42773,510
42779,511
42789,512
42794,513
42796,514
42804,515
42805,516
42806,517
42807,518
42808,519
42897,520
42960,521
42996,522
42997,523
43255,524
43271,525
43457,526
43458,527
43476,528
43480,529
43792,530
43796,531
43827,532
43833,533
43838,534
43840,535
44070,536
44081,537
44431,538
44435,539
44604,540
44670,541
44841,542
44843,543
44844,544
44846,545
44859,546
45058,547
45083,548
45092,549
45181,550
45192,551
45197,552
45199,553
45212,554
45234,555
45274,556
45327,557
45794,558
46286,559
46296,560
46475,561
46498,562
46502,563
46508,564
46513,565
46516,566
46520,567
46522,568
46533,569
46666,570
47041,571
47045,572
47092,573
47170,574
47188,575
47192,576
47203,577
47206,578
47221,579
47331,580
47332,581
47472,582
47501,583
47528,584
47530,585
47571,586
47574,587
47578,588
47579,589
47580,590
47587,591
47598,592
47604,593
47608,594
47612,595
47617,596
47620,597
47625,598
47626,599
47628,600
47629,601
47997,602
48115,603
48251,604
48329,605
48573,606
48587,607
48602,608
48772,609
48782,610
48785,611
48802,612
48804,613
48943,614
48948,615
48964,616
48965,617
48994,618
49000,619
49015,620
49022,621
49045,622
49063,623
49066,624
49068,625
49085,626
49106,627
49112,628
49127,629
49142,630
49166,631
49175,632
49192,633
49203,634
49226,635
49898,636
49947,637
50412,638
50450,639
50557,640
50652,641
50704,642
50710,643
50804,644
50817,645
50819,646
50881,647
50889,648
50976,649
50999,650
51009,651
51063,652
51232,653
51300,654
51301,655
51492,656
51780,657
51904,658
51910,659
51911,660
51930,661
51933,662
51937,663
51938,664
51943,665
51952,666
51964,667
52075,668
52496,669
52581,670
52586,671
52615,672
52618,673
52638,674
52640,675
52652,676
52663,677
52678,678
52703,679
52706,680
52712,681
52733,682
52741,683
52750,684
52769,685
52776,686
52800,687
52814,688
52818,689
52828,690
52842,691
52851,692
52865,693
52868,694
52874,695
52880,696
52912,697
52922,698
52923,699
52925,700
52941,701
52948,702
52951,703
52959,704
52966,705
52968,706
52976,707
52984,708
52996,709
53002,710
53007,711
53008,712
53024,713
53035,714
53037,715
53040,716
53103,717
53118,718
53129,719
53151,720
53156,721
53323,722
53337,723
53418,724
53489,725
53500,726
53510,727
53530,728
53545,729
53560,730
53626,731
53636,732
53901,733
53903,734
53924,735
53936,736
53946,737
54022,738
54029,739
54031,740
54448,741
54487,742
54520,743
54630,744
54639,745
54701,746
54911,747
54962,748
54966,749
54994,750
55006,751
55015,752
55020,753
55021,754
55022,755
55025,756
55029,757
55030,758
55277,759
55432,760
55443,761
55460,762
55638,763
55646,764
55658,765
55663,766
55670,767
55674,768
55683,769
56102,770
56196,771
56241,772
56470,773
56550,774
56807,775
56808,776
56809,777
56815,778
56817,779
56822,780
56843,781
56844,782
56856,783
56857,784
56863,785
56889,786
56906,787
56910,788
56917,789
56927,790
56944,791
56961,792
56963,793
56970,794
56998,795
57317,796
57372,797
57572,798
57577,799
58082,800
58090,801
58096,802
58111,803
58116,804
58119,805
58134,806
58158,807
59093,808
59094,809
59096,810
59118,811
59240,812
59246,813
59251,814
59265,815
59542,816
59779,817
59985,818
59992,819
59999,820
60000,821
60002,822
60007,823
60027,824
60033,825
60036,826
60037,827
60038,828
60039,829
60050,830
60053,831
60058,832
60071,833
60079,834
60086,835
60087,836
60093,837
60102,838
60108,839
60112,840
60115,841
60118,842
60121,843
60122,844
60125,845
60127,846
60146,847
60150,848
60154,849
60159,850
60163,851
60167,852
60171,853
60185,854
60188,855
60190,856
60192,857
60205,858
60224,859
60238,860
60244,861
60248,862
60250,863
60251,864
60254,865
60260,866
60264,867
60272,868
60273,869
60274,870
60285,871
60286,872
60289,873
60294,874
60296,875
60306,876
60309,877
60313,878
60315,879
60322,880
60329,881
60332,882
60340,883
60343,884
60347,885
60351,886
60353,887
60355,888
60357,889
60365,890
60372,891
60375,892
60376,893
60377,894
60382,895
60393,896
60396,897
60399,898
60400,899
60414,900
60421,901
60423,902
60426,903
60430,904
60441,905
60445,906
60453,907
60476,908
60481,909
60483,910
60488,911
60489,912
60491,913
60497,914
60512,915
60517,916
60755,917
61257,918
