78,0
109,1
144,2
227,3
246,4
285,5
646,6
714,7
928,8
943,9
951,10
1004,11
1025,12
1115,13
1146,14
1207,15
1216,16
1226,17
1342,18
1437,19
1479,20
1492,21
1523,22
1534,23
1579,24
1621,25
1633,26
1732,27
1735,28
1756,29
1825,30
1939,31
2018,32
2105,33
2152,34
2233,35
2250,36
2370,37
2417,38
2453,39
2540,40
2589,41
2637,42
2695,43
2740,44
2836,45
2897,46
2898,47
3042,48
3066,49
3108,50
3165,51
3305,52
3342,53
3359,54
3424,55
3452,56
3582,57
3597,58
3659,59
3707,60
3747,61
3766,62
3767,63
3807,64
3808,65
3882,66
3908,67
3976,68
4052,69
4092,70
4100,71
4109,72
4138,73
4164,74
4199,75
4227,76
4276,77
4334,78
4367,79
4369,80
4468,81
4470,82
4602,83
4636,84
4647,85
4650,86
4695,87
4756,88
4775,89
4807,90
4858,91
4892,92
5024,93
5080,94
5158,95
5221,96
5290,97
5399,98
5715,99
5771,100
5833,101
5942,102
5944,103
5951,104
5958,105
5976,106
5984,107
5985,108
6035,109
6065,110
6086,111
6182,112
6283,113
6345,114
6357,115
6410,116
6449,117
6468,118
6471,119
6533,120
6596,121
6645,122
6652,123
6681,124
6763,125
6778,126
6790,127
6825,128
6830,129
6862,130
6878,131
6889,132
6968,133
6995,134
7024,135
7037,136
7085,137
7145,138
7181,139
7211,140
7223,141
7245,142
7255,143
7271,144
7298,145
7308,146
7411,147
7444,148
7456,149
7516,150
7530,151
7561,152
7599,153
7638,154
7642,155
7705,156
7783,157
7788,158
7816,159
7838,160
7843,161
7897,162
7910,163
7934,164
8011,165
8059,166
8102,167
8142,168
8146,169
8176,170
8276,171
8278,172
8410,173
8418,174
8470,175
8491,176
8517,177
8575,178
8634,179
8719,180
8720,181
8723,182
8809,183
8837,184
8843,185
8846,186
8858,187
8860,188
8864,189
8878,190
8896,191
8902,192
8911,193
8914,194
8943,195
8945,196
8957,197
9006,198
9026,199
9045,200
9059,201
9076,202
9153,203
9167,204
9190,205
9231,206
9239,207
9338,208
9360,209
9376,210
9393,211
9475,212
9482,213
9528,214
9554,215
9580,216
9673,217
9678,218
9792,219
9793,220
9808,221
9824,222
9827,223
9849,224
9862,225
9883,226
9935,227
9950,228
10031,229
10149,230
10158,231
10180,232
10279,233
10302,234
10326,235
10381,236
10400,237
10416,238
10460,239
10479,240
10504,241
10526,242
10598,243
10687,244
10739,245
10744,246
10757,247
10772,248
10804,249
10824,250
10850,251
10855,252
10901,253
10917,254
10949,255
10959,256
10979,257
11039,258
11092,259
11149,260
11185,261
11224,262
11282,263
11289,264
11321,265
11334,266
11406,267
11423,268
11456,269
11463,270
11467,271
11490,272
11495,273
11554,274
11617,275
11622,276
11639,277
11653,278
11669,279
11670,280
11717,281
11736,282
11769,283
11774,284
11799,285
11811,286
11839,287
11840,288
11850,289
11887,290
11937,291
11941,292
11977,293
11983,294
12003,295
12016,296
12021,297
12031,298
12058,299
12086,300
12088,301
12098,302
12101,303
12114,304
12121,305
12141,306
12160,307
12193,308
12233,309
12238,310
12263,311
12341,312
12415,313
12447,314
12449,315
12464,316
12474,317
12507,318
12529,319
12534,320
12563,321
12595,322
12640,323
12649,324
12709,325
12716,326
12718,327
12741,328
12755,329
12799,330
12803,331
12812,332
12815,333
12870,334
12891,335
12898,336
12914,337
12938,338
12980,339
13014,340
13034,341
13076,342
13108,343
13126,344
13131,345
13175,346
13202,347
13219,348
13225,349
13234,350
13255,351
13301,352
13303,353
13314,354
13335,355
13389,356
13402,357
13443,358
13489,359
13662,360
13677,361
13713,362
13720,363
13772,364
13786,365
13807,366
13871,367
13938,368
13939,369
13964,370
13980,371
14052,372
14125,373
14129,374
14185,375
14197,376
14244,377
14245,378
14253,379
14262,380
14277,381
14282,382
14313,383
14316,384
14333,385
14337,386
14372,387
14399,388
14405,389
14427,390
14446,391
14513,392
14530,393
14533,394
14569,395
14585,396
14594,397
14603,398
14607,399
14615,400
14639,401
14652,402
14656,403
14702,404
14720,405
14790,406
14801,407
14829,408
14836,409
14848,410
14853,411
14876,412
14880,413
14895,414
15084,415
15111,416
15117,417
15147,418
15182,419
15188,420
15191,421
15223,422
15227,423
15241,424
15256,425
15291,426
15304,427
15352,428
15407,429
15442,430
15484,431
15488,432
15491,433
15516,434
15621,435
15670,436
15674,437
15692,438
15698,439
15722,440
15738,441
15752,442
15757,443
15805,444
15855,445
15857,446
15917,447
15943,448
15980,449
16016,450
16050,451
16087,452
16115,453
